user_id	user_registration	reverted_content_revisions
25253484	20150521182511	0
25253487	20150521182541	0
25253489	20150521182554	0
25253490	20150521182556	0
25253491	20150521182601	0
25253492	20150521182605	0
25253493	20150521182607	1
25253494	20150521182615	0
25253495	20150521182617	0
25253497	20150521182623	0
25253498	20150521182640	0
25253500	20150521182651	0
25253502	20150521182659	0
25253505	20150521182716	2
25253507	20150521182723	0
25253508	20150521182724	4
25253509	20150521182729	0
25253510	20150521182753	0
25253512	20150521182756	0
25253513	20150521182801	0
25253514	20150521182802	0
25253515	20150521182809	0
25253517	20150521182822	0
25253519	20150521182843	0
25253523	20150521182850	0
25253522	20150521182850	0
25253526	20150521182915	0
25253527	20150521182917	0
25253529	20150521182927	0
25253530	20150521182930	0
25253533	20150521182959	0
25253534	20150521182959	0
25253536	20150521183009	0
25253537	20150521183015	0
25253538	20150521183018	0
25253539	20150521183024	0
25253542	20150521183032	0
25253543	20150521183034	0
25253544	20150521183034	1
25253547	20150521183043	0
25253548	20150521183045	0
25253549	20150521183104	0
25253550	20150521183125	0
25253552	20150521183129	1
25253553	20150521183130	0
25253555	20150521183144	0
25253556	20150521183156	0
25253557	20150521183158	3
25253558	20150521183209	7
25253560	20150521183219	0
25253563	20150521183238	0
25253565	20150521183257	0
25253566	20150521183306	0
25253567	20150521183309	0
25253568	20150521183320	0
25253571	20150521183349	0
25253572	20150521183351	0
25253573	20150521183352	0
25253574	20150521183357	0
25253575	20150521183402	0
25253576	20150521183403	0
25253577	20150521183408	2
25253580	20150521183422	0
25253581	20150521183438	0
25253582	20150521183447	0
25253583	20150521183453	0
25253585	20150521183500	4
25253586	20150521183521	0
25253589	20150521183553	0
25253590	20150521183558	0
25253591	20150521183612	0
25253595	20150521183634	2
25253598	20150521183649	0
25253599	20150521183705	0
25253602	20150521183725	0
25253601	20150521183724	2
25253603	20150521183741	0
25253604	20150521183809	0
25253606	20150521183923	0
25253607	20150521183925	0
25253610	20150521184008	0
25253611	20150521184031	0
25253612	20150521184036	1
25253614	20150521184047	9
25253615	20150521184052	0
25253617	20150521184211	0
25253618	20150521184227	0
25253619	20150521184238	0
25253620	20150521184244	0
25253621	20150521184245	0
25253622	20150521184246	0
25253628	20150521184341	0
25253632	20150521184348	0
25253633	20150521184418	0
25253635	20150521184426	0
25253637	20150521184451	0
25253639	20150521184501	0
25253640	20150521184514	0
25253642	20150521184522	0
25253644	20150521184526	0
25253645	20150521184530	0
25253646	20150521184531	0
25253648	20150521184550	0
25253649	20150521184602	0
25253652	20150521184641	0
25253653	20150521184659	0
25253655	20150521184703	0
25253659	20150521184757	0
25253660	20150521184807	0
25253661	20150521184813	0
25253664	20150521184823	0
25253665	20150521184826	0
25253666	20150521184828	0
25253667	20150521184841	3
25253668	20150521184852	0
25253670	20150521184902	0
25253673	20150521184912	0
25253674	20150521184934	0
25253677	20150521184955	0
25253679	20150521185037	0
25253680	20150521185044	0
25253682	20150521185058	0
25253683	20150521185106	0
25253684	20150521185111	0
25253688	20150521185142	0
25253689	20150521185143	0
25253690	20150521185145	0
25253691	20150521185151	0
25253692	20150521185152	0
25253694	20150521185212	0
25253695	20150521185220	0
25253696	20150521185226	18
25253698	20150521185250	0
25253699	20150521185251	0
25253700	20150521185304	0
25253701	20150521185310	0
25253702	20150521185311	0
25253703	20150521185314	0
25253704	20150521185326	0
25253705	20150521185340	0
25253706	20150521185340	0
25253708	20150521185344	0
25253709	20150521185345	0
25253710	20150521185348	0
25253711	20150521185356	0
25253713	20150521185408	0
25253714	20150521185410	0
25253715	20150521185412	0
25253717	20150521185436	0
25253718	20150521185442	0
25253719	20150521185507	0
25253721	20150521185523	1
25253722	20150521185529	0
25253726	20150521185549	0
25253727	20150521185549	0
25253730	20150521185553	0
25253731	20150521185614	0
25253732	20150521185615	0
25253733	20150521185623	0
25253734	20150521185627	1
25253735	20150521185630	0
25253736	20150521185646	0
25253738	20150521185656	0
25253739	20150521185657	0
25253740	20150521185700	0
25253741	20150521185703	0
25253743	20150521185714	0
25253745	20150521185738	0
25253748	20150521185807	0
25253749	20150521185813	0
25253751	20150521185837	17
25253752	20150521185848	0
25253753	20150521185856	0
25253754	20150521185905	3
25253755	20150521185923	0
25253757	20150521185939	0
25253758	20150521185955	0
25253761	20150521190010	5
25253762	20150521190014	0
25253763	20150521190016	0
25253765	20150521190018	0
25253767	20150521190038	0
25253768	20150521190039	0
25253772	20150521190059	0
25253774	20150521190121	0
25253775	20150521190129	0
25253776	20150521190129	0
25253777	20150521190134	0
25253781	20150521190204	0
25253783	20150521190216	0
25253784	20150521190224	0
25253785	20150521190226	0
25253786	20150521190226	0
25253787	20150521190234	0
25253788	20150521190242	0
25253792	20150521190306	0
25253797	20150521190404	0
25253798	20150521190431	12
25253801	20150521190438	0
25253803	20150521190442	0
25253802	20150521190442	0
25253804	20150521190444	20
25253806	20150521190455	0
25253807	20150521190459	0
25253809	20150521190503	0
25253810	20150521190509	0
25253812	20150521190513	0
25253816	20150521190537	0
25253818	20150521190557	0
25253817	20150521190557	0
25253820	20150521190616	0
25253822	20150521190626	0
25253823	20150521190628	0
25253824	20150521190633	0
25253826	20150521190646	0
25253827	20150521190647	0
25253828	20150521190656	0
25253829	20150521190703	0
25253830	20150521190708	0
25253833	20150521190711	0
25253834	20150521190712	0
25253836	20150521190721	0
25253838	20150521190743	0
25253839	20150521190755	0
25253840	20150521190832	0
25253845	20150521190902	0
25253846	20150521190911	1
25253849	20150521191007	0
25253850	20150521191010	0
25253852	20150521191018	0
25253853	20150521191027	0
25253855	20150521191035	0
25253856	20150521191041	0
25253858	20150521191045	0
25253859	20150521191050	0
25253860	20150521191053	0
25253861	20150521191106	0
25253862	20150521191107	0
25253864	20150521191128	0
25253865	20150521191132	0
25253866	20150521191138	0
25253867	20150521191148	0
25253870	20150521191200	0
25253871	20150521191202	2
25253872	20150521191204	0
25253877	20150521191208	0
25253878	20150521191213	0
25253879	20150521191215	0
25253882	20150521191221	0
25253883	20150521191222	0
25253884	20150521191228	0
25253885	20150521191247	0
25253887	20150521191321	0
25253888	20150521191323	0
25253889	20150521191329	1
25253890	20150521191333	0
25253891	20150521191341	0
25253892	20150521191345	1
25253893	20150521191345	0
25253895	20150521191359	0
25253896	20150521191404	0
25253898	20150521191420	0
25253899	20150521191421	0
25253900	20150521191430	0
25253902	20150521191439	0
25253903	20150521191440	0
25253904	20150521191441	0
25253905	20150521191448	0
25253906	20150521191452	1
25253907	20150521191457	0
25253909	20150521191517	0
25253911	20150521191528	2
25253914	20150521191604	0
25253915	20150521191617	0
25253916	20150521191620	0
25253918	20150521191627	0
25253919	20150521191629	0
25253920	20150521191639	0
25253921	20150521191649	7
25253924	20150521191654	0
25253929	20150521191738	0
25253931	20150521191810	0
25253932	20150521191817	0
25253936	20150521191855	2
25253937	20150521191900	0
25253939	20150521191920	0
25253940	20150521191928	0
25253941	20150521191928	0
25253943	20150521191945	0
25253944	20150521191958	1
25253945	20150521192019	0
25253946	20150521192021	0
25253949	20150521192100	0
25253950	20150521192104	0
25253951	20150521192122	0
25253953	20150521192134	0
25253954	20150521192138	8
25253955	20150521192145	0
25253956	20150521192147	0
25253959	20150521192154	0
25253963	20150521192226	0
25253964	20150521192228	1
25253969	20150521192240	1
25253973	20150521192323	1
25253974	20150521192330	0
25253975	20150521192337	0
25253977	20150521192343	0
25253978	20150521192347	0
25253979	20150521192352	0
25253981	20150521192406	0
25253982	20150521192411	0
25253983	20150521192420	0
25253985	20150521192424	0
25253986	20150521192427	0
25253987	20150521192443	0
25253989	20150521192451	0
25253991	20150521192513	0
25253994	20150521192517	0
25253993	20150521192518	0
25253992	20150521192517	0
25253997	20150521192535	0
25253998	20150521192541	0
25253999	20150521192558	0
25254002	20150521192623	0
25254003	20150521192626	0
25254006	20150521192647	0
25254008	20150521192719	0
25254009	20150521192720	0
25254012	20150521192755	0
25254013	20150521192809	0
25254015	20150521192814	0
25254016	20150521192824	0
25254018	20150521192844	0
25254019	20150521192854	0
25254020	20150521192903	0
25254021	20150521192920	0
25254023	20150521192933	2
25254026	20150521192956	3
25254025	20150521192956	0
25254027	20150521193007	0
25254028	20150521193016	0
25254029	20150521193025	0
25254030	20150521193026	0
25254031	20150521193101	0
25254032	20150521193111	0
25254035	20150521193119	0
25254036	20150521193125	0
25254037	20150521193131	0
25254038	20150521193145	2
25254040	20150521193153	0
25254045	20150521193338	0
25254046	20150521193347	0
25254048	20150521193358	1
25254050	20150521193416	0
25254052	20150521193423	0
25254054	20150521193458	0
25254055	20150521193503	0
25254056	20150521193504	0
25254057	20150521193526	0
25254058	20150521193528	0
25254059	20150521193542	0
25254060	20150521193610	0
25254064	20150521193620	0
25254069	20150521193709	0
25254071	20150521193728	0
25254072	20150521193731	0
25254073	20150521193737	0
25254074	20150521193758	0
25254075	20150521193806	0
25254076	20150521193812	0
25254077	20150521193814	0
25254078	20150521193824	0
25254079	20150521193826	0
25254080	20150521193832	0
25254081	20150521193833	0
25254083	20150521193842	0
25254085	20150521193851	0
25254086	20150521193858	0
25254087	20150521193904	0
25254088	20150521193917	0
25254089	20150521193918	0
25254090	20150521193923	0
25254091	20150521193949	0
25254092	20150521193950	0
25254094	20150521193959	0
25254096	20150521194009	0
25254097	20150521194024	0
25254098	20150521194024	0
25254099	20150521194025	0
25254100	20150521194025	0
25254103	20150521194033	0
25254105	20150521194039	0
25254106	20150521194042	0
25254107	20150521194048	0
25254108	20150521194055	0
25254111	20150521194108	0
25254112	20150521194130	0
25254113	20150521194132	0
25254115	20150521194206	0
25254117	20150521194220	0
25254118	20150521194230	0
25254119	20150521194238	1
25254121	20150521194246	0
25254122	20150521194254	3
25254123	20150521194255	1
25254128	20150521194334	0
25254129	20150521194345	0
25254130	20150521194349	0
25254131	20150521194356	0
25254132	20150521194358	0
25254134	20150521194412	0
25254135	20150521194416	0
25254137	20150521194432	0
25254139	20150521194436	3
25254140	20150521194453	0
25254142	20150521194510	0
25254143	20150521194514	0
25254144	20150521194517	2
25254147	20150521194608	0
25254149	20150521194703	0
25254150	20150521194707	0
25254151	20150521194715	0
25254152	20150521194727	1
25254156	20150521194744	0
25254158	20150521194753	0
25254159	20150521194811	0
25254160	20150521194823	0
25254161	20150521194824	0
25254162	20150521194851	0
25254164	20150521194901	0
25254163	20150521194902	0
25254165	20150521194916	3
25254166	20150521194917	0
25254167	20150521194923	0
25254169	20150521194935	0
25254171	20150521194953	0
25254172	20150521194953	0
25254174	20150521195003	0
25254175	20150521195033	0
25254176	20150521195043	0
25254178	20150521195054	0
25254179	20150521195059	0
25254180	20150521195100	3
25254181	20150521195110	7
25254182	20150521195113	0
25254184	20150521195125	0
25254185	20150521195131	0
25254186	20150521195133	0
25254189	20150521195204	0
25254191	20150521195209	1
25254192	20150521195242	0
25254193	20150521195252	0
25254194	20150521195302	0
25254195	20150521195323	0
25254197	20150521195340	0
25254200	20150521195349	0
25254201	20150521195358	0
25254204	20150521195429	0
25254205	20150521195442	0
25254206	20150521195448	0
25254209	20150521195503	0
25254210	20150521195509	0
25254213	20150521195531	0
25254214	20150521195533	0
25254215	20150521195536	0
25254217	20150521195550	0
25254220	20150521195623	0
25254221	20150521195625	1
25254223	20150521195636	0
25254224	20150521195649	0
25254225	20150521195659	0
25254230	20150521195735	0
25254231	20150521195741	0
25254232	20150521195750	0
25254233	20150521195804	0
25254234	20150521195808	0
25254236	20150521195812	0
25254237	20150521195814	0
25254238	20150521195814	0
25254239	20150521195825	0
25254240	20150521195828	0
25254241	20150521195838	1
25254243	20150521195846	0
25254244	20150521195847	0
25254247	20150521195903	0
25254248	20150521195906	0
25254252	20150521195915	0
25254251	20150521195915	0
25254256	20150521200034	0
25254257	20150521200040	0
25254258	20150521200043	0
25254260	20150521200048	0
25254261	20150521200055	0
25254263	20150521200109	0
25254264	20150521200121	0
25254266	20150521200133	0
25254269	20150521200152	0
25254271	20150521200154	0
25254272	20150521200231	0
25254273	20150521200237	0
25254275	20150521200246	0
25254276	20150521200251	0
25254279	20150521200334	0
25254281	20150521200413	0
25254284	20150521200425	0
25254287	20150521200451	0
25254289	20150521200521	0
25254291	20150521200521	0
25254290	20150521200521	0
25254295	20150521200552	0
25254297	20150521200656	0
25254299	20150521200706	0
25254300	20150521200712	0
25254302	20150521200722	0
25254305	20150521200739	0
25254306	20150521200801	0
25254308	20150521200834	0
25254310	20150521200839	0
25254312	20150521200909	0
25254313	20150521200913	0
25254315	20150521200939	0
25254317	20150521201001	0
25254318	20150521201014	0
25254322	20150521201028	0
25254321	20150521201028	0
25254325	20150521201045	0
25254329	20150521201057	1
25254331	20150521201125	0
25254333	20150521201132	0
25254332	20150521201132	0
25254334	20150521201141	0
25254335	20150521201150	0
25254336	20150521201155	0
25254337	20150521201159	0
25254338	20150521201203	0
25254339	20150521201209	2
25254340	20150521201213	0
25254341	20150521201218	0
25254342	20150521201219	0
25254343	20150521201258	0
25254347	20150521201322	0
25254349	20150521201325	0
25254350	20150521201333	0
25254352	20150521201352	0
25254356	20150521201542	0
25254357	20150521201544	0
25254358	20150521201559	0
25254359	20150521201604	0
25254361	20150521201610	0
25254362	20150521201622	0
25254365	20150521201658	0
25254366	20150521201704	0
25254367	20150521201713	0
25254368	20150521201714	0
25254370	20150521201718	0
25254371	20150521201727	0
25254373	20150521201803	0
25254375	20150521201811	0
25254378	20150521201832	9
25254379	20150521201837	0
25254381	20150521201845	0
25254384	20150521201911	0
25254386	20150521201946	0
25254387	20150521202001	0
25254388	20150521202005	0
25254389	20150521202007	0
