rev_id	namespace
664733519	4
664733525	2
664733549	0
664733552	0
664733624	3
664733656	3
664733742	3
664733854	0
664733873	0
664733905	0
664733924	0
664734104	0
664734120	0
664734214	0
664734216	1
664734232	0
664734254	0
664734282	0
664734346	0
664734394	0
664734520	0
664734543	0
664734571	0
664734585	0
664734599	0
664734616	0
664734696	0
664734706	0
664734721	0
664734727	1
664734778	3
664734812	1
664734824	0
664734876	3
664734953	0
664734973	0
664734999	0
664735033	1
664735135	1
664735138	0
664735150	0
664735219	1
664735299	0
664735320	1
664735371	0
664735390	0
664735391	0
664735396	1
664735441	3
664735492	1
664735530	3
664735539	0
664735611	4
664735672	3
664735717	3
664735769	0
664735801	3
664735820	0
664735875	2
664735878	0
664735889	NULL
664735893	0
664735987	0
664736018	1
664736028	0
664736071	0
664736121	0
664736138	0
664736172	0
664736184	1
664736226	0
664736262	0
664736282	1
664736361	0
664736379	1
664736485	3
664736519	0
664736544	1
664736554	0
664736617	0
664736649	4
664736655	0
664736681	0
664736714	0
664736725	0
664736733	3
664736754	0
664736792	NULL
664736873	0
664736918	3
664736920	0
664737025	0
664737026	0
664737174	0
664737207	0
664737220	1
664737259	1
664737339	0
664737356	0
664737428	0
664737460	0
664737547	1
664737570	0
664737629	NULL
664737690	0
664737702	0
664737742	0
664737939	0
664737940	0
664737947	0
664737983	0
664737999	0
664737997	2
664738070	0
664738082	0
664738211	0
664738300	0
664738309	1
664738329	2
664738368	NULL
664738371	NULL
664738430	2
664738444	1
664738508	0
664738507	0
664738566	0
664738649	0
664738688	0
664738694	1
664738698	0
664738735	0
664738771	1
664738813	NULL
664738819	0
664738892	1
664738901	0
664738918	3
664738966	0
664738968	3
664738983	0
664739024	0
664739023	0
664739096	14
664739110	0
664739138	1
664739197	3
664739213	0
664739225	0
664739268	1
664739279	0
664739446	0
664739448	0
664739478	0
664739485	1
664739500	0
664739525	1
664739551	0
664739582	2
664739604	0
664739623	0
664739632	0
664739640	0
664739646	0
664739661	3
664739677	0
664739711	0
664739738	0
664739753	0
664739781	0
664739824	0
664739819	0
664739827	1
664739890	0
664739899	0
664739925	0
664739934	3
664739953	1
664739957	2
664739973	0
664740000	2
664740036	0
664740054	3
664740074	0
664740096	0
664740097	0
664740103	NULL
664740120	1
664740116	0
664740134	0
664740201	0
664740299	0
664740323	0
664740360	0
664740380	0
664740376	3
664740386	0
664740411	0
664740446	0
664740445	2
664740457	0
664740465	0
664740494	0
664740503	0
664740589	0
664740673	0
664740742	0
664740745	0
664740747	2
664740803	0
664740844	0
664740958	0
664741009	2
664741010	2
664741064	0
664741260	2
664741383	0
664741428	0
664741437	4
664741446	0
664741496	2
664741526	2
664741556	2
664741600	2
664741613	2
664741631	2
664741633	2
664741664	2
664741672	0
664741706	0
664741726	0
664741727	2
664741748	0
664741835	0
664741874	2
664741891	2
664742015	0
664742070	0
664742102	2
664742116	0
664742203	3
664742224	0
664742305	0
664742327	2
664742365	2
664742467	0
664742468	2
664742490	0
664742549	0
664742623	0
664742627	2
664742644	0
664742755	2
664742765	0
664742822	0
664742855	0
664742883	0
664742923	2
664742928	0
664743060	3
664743096	0
664743121	0
664743153	1
664743173	0
664743196	2
664743261	0
664743343	0
664743354	1
664743455	3
664743459	0
664743531	0
664743674	2
664743705	0
664743788	0
664743793	0
664743894	0
664743935	0
664743987	2
664744009	0
664744018	0
664744025	2
664744125	0
664744158	0
664744240	0
664744264	0
664744277	0
664744299	0
664744300	0
664744358	0
664744390	0
664744403	0
664744425	0
664744445	0
664744442	1
664744539	0
664744571	0
664744636	0
664744651	0
664744713	0
664744838	0
664744862	0
664744886	0
664744924	0
664744985	1
664745015	0
664745033	1
664745072	0
664745090	1
664745159	0
664745193	1
664745277	3
664745356	0
664745383	0
664745395	1
664745537	0
664745540	0
664745655	0
664745679	0
664745683	0
664745701	0
664745751	0
664745810	3
664745851	0
664745884	0
664745923	0
664745986	0
664746033	4
664746036	4
664746049	0
664746181	0
664746232	0
664746356	0
664746396	0
664746430	0
664746472	0
664746474	0
664746525	10
664746705	0
664746777	0
664746864	0
664746890	0
664746896	0
664746915	0
664747034	0
664747051	0
664747053	0
664747055	0
664747075	0
664747208	0
664747428	0
664747427	0
664747691	0
664747753	0
664747759	2
664747850	0
664747973	0
664748052	0
664748184	0
664748200	0
664748251	0
664748261	0
664748325	0
664748347	0
664748396	0
664748410	0
664748435	0
664748483	0
664748561	0
664748573	0
664748593	2
664748656	0
664748738	0
664748780	0
664748823	0
664748874	0
664748877	0
664748893	0
664748921	0
664748948	0
664748955	0
664749035	0
664749037	0
664749040	0
664749073	0
664749138	0
664749201	0
664749253	0
664749283	2
664749343	0
664749371	0
664749389	4
664749439	0
664749462	0
664749492	0
664749515	0
664749521	2
664749564	0
664749621	0
664749643	2
664749690	0
664749693	0
664749781	0
664749811	0
664749856	0
664749946	4
664749965	0
664750183	2
664750209	0
664750357	0
664750369	2
664750592	0
664750596	0
664750719	0
664750745	2
664750993	0
664751183	0
664751313	0
664751339	2
664751412	0
664751448	0
664751450	0
664751466	0
664751467	0
664751477	0
664751565	0
664751603	0
664751620	0
664751659	0
664751658	0
664751694	0
664751755	NULL
664751760	0
664751762	0
664751784	0
664751798	0
664751811	NULL
664751882	0
664751886	0
664751952	0
664752047	0
664752050	0
664752160	0
664752181	0
664752224	0
664752258	0
664752260	0
664752291	2
664752309	0
664752359	2
664752472	0
664752477	0
664752503	0
664752523	3
664752588	2
664752614	NULL
664752688	3
664752738	0
664752772	0
664752793	0
664752813	2
664752819	2
664752820	0
664752834	4
664752867	0
664752952	0
664752977	0
664753001	0
664753056	0
664753074	0
664753131	0
664753146	0
664753179	0
664753254	0
664753280	0
664753333	0
664753354	2
664753376	0
664753405	0
664753474	0
664753496	2
664753513	0
664753539	0
664753546	0
664753557	0
664753563	0
664753572	0
664753637	0
664753698	0
664753775	1
664753784	0
664753802	0
664753893	0
664753919	0
664753947	0
664753971	2
664753976	0
664754003	0
664754049	0
664754054	2
664754060	0
664754130	0
664754161	0
664754205	0
664754210	0
664754239	0
664754291	4
664754305	0
664754315	2
664754341	4
664754344	0
664754375	0
664754455	2
664754491	0
664754521	0
664754549	0
664754660	2
664754684	4
664754682	0
664754852	0
664754964	2
664755054	0
664755154	0
664755201	0
664755219	0
664755248	0
664755394	0
664755501	0
664755597	2
664755652	0
664755654	0
664755705	2
664755710	0
664755777	2
664755845	2
664755862	3
664755883	0
664756038	3
664756073	0
664756088	0
664756110	2
664756175	0
664756176	0
664756181	0
664756203	0
664756264	0
664756303	2
664756317	2
664756333	0
664756348	2
664756451	0
664756456	0
664756462	0
664756478	0
664756538	0
664756550	0
664756605	0
664756620	0
664756690	0
664756711	0
664756726	0
664756766	0
664756776	0
664756813	0
664756838	0
664756852	1
664756875	0
664756885	0
664756922	0
664756982	0
664757052	0
664757067	0
664757160	0
664757165	2
664757192	2
664757200	2
664757236	2
664757322	4
664757378	0
664757485	0
664757639	0
664757651	0
664757671	0
664757702	0
664757718	0
664757758	0
664757820	0
664757860	0
664757865	0
664757890	0
664757910	0
664757912	1
664757952	0
664757983	0
664758006	0
664758018	0
664758086	2
664758088	0
664758163	0
664758167	0
664758190	2
664758267	0
664758336	0
664758410	0
664758502	0
664758569	0
664758572	0
664758580	0
664758621	0
664758650	0
664758660	0
664758661	0
664758669	0
664758693	0
664758708	0
664758733	0
664758771	0
664758793	0
664758808	0
664758818	0
664758899	0
664758902	0
664758915	0
664758935	0
664758972	0
664758993	0
664759023	0
664759044	0
664759107	2
664759118	0
664759177	0
664759240	0
664759251	0
664759262	0
664759268	0
664759328	0
664759329	0
664759389	0
664759429	0
664759458	0
664759461	0
664759489	0
664759543	0
664759550	0
664759560	0
664759575	0
664759609	0
664759617	0
664759615	0
664759654	0
664759678	0
664759686	0
664759725	0
664759786	0
664759803	2
664759828	0
664759838	0
664759837	3
664759851	0
664759865	0
664759881	0
664759889	0
664759934	2
664759977	0
664760013	1
664760016	0
664760020	0
664760050	0
664760058	0
664760066	1
664760072	0
664760093	10
664760144	0
664760158	0
664760164	0
664760172	0
664760171	0
664760196	1
664760229	0
664760235	0
664760244	0
664760251	0
664760293	0
664760306	0
664760329	0
664760365	0
664760390	0
664760482	0
664760498	0
664760559	0
664760625	0
664760641	0
664760680	0
664760772	1
664760852	0
664760853	0
664760861	0
664760876	0
664760982	2
664761008	1
664761053	0
664761059	0
664761068	0
664761082	0
664761162	0
664761182	0
664761193	1
664761243	0
664761331	0
664761333	0
664761398	0
664761402	0
664761405	1
664761437	0
664761457	0
664761508	0
664761545	0
664761572	1
664761607	1
664761608	0
664761700	0
664761717	3
664761735	0
664761743	3
664761794	3
664761919	0
664761995	0
664762087	1
664762097	2
664762141	0
664762172	0
664762297	3
664762312	0
664762338	0
664762350	0
664762410	0
664762455	0
664762464	0
664762523	2
664762546	0
664762545	0
664762669	0
664762729	2
664762765	0
664762789	0
664762887	0
664762896	3
664762899	0
664762934	3
664762943	0
664762965	0
664762974	0
664763001	0
664763003	2
664763056	0
664763088	0
664763101	0
664763107	4
664763129	0
664763133	0
664763202	0
664763212	0
664763210	0
664763221	0
664763405	1
664763427	0
664763552	2
664763555	0
664763554	1
664763579	0
664763642	0
664763680	0
664763715	2
664763749	2
664763759	0
664763797	0
664763823	0
664763854	1
664763942	3
664764077	0
664764095	0
664764109	0
664764117	0
664764125	1
664764193	0
664764207	1
664764231	0
664764270	2
664764336	3
664764430	0
664764498	2
664764562	2
664764580	1
664764608	0
664764620	0
664764619	2
664764650	0
664764693	0
664764767	0
664764785	0
664764788	0
664764792	0
664764893	2
664765003	0
664765026	0
664765033	0
664765170	0
664765185	0
664765273	3
664765354	0
664765403	3
664765417	0
664765430	0
664765480	3
664765504	0
664765566	2
664765598	0
664765692	0
664765720	0
664765749	0
664765783	2
664765837	0
664765860	0
664765901	0
664766012	2
664766021	0
664766095	2
664766100	3
664766130	0
664766164	0
664766167	0
664766178	0
664766183	0
664766326	0
664766354	0
664766435	0
664766566	0
664766591	0
664766651	0
664766658	0
664766667	0
664766774	0
664766825	0
664766827	0
664766889	2
664766898	0
664766906	0
664766908	0
664766927	0
664766931	0
664766992	0
664767063	0
664767196	2
664767306	0
664767310	0
664767358	0
664767438	0
664767502	0
664767534	0
664767546	0
664767550	0
664767576	0
664767607	118
664767650	0
664767698	118
664767770	2
664767847	0
664767854	0
664767863	0
664767918	0
664767996	2
664768022	0
664768052	0
664768095	0
664768111	0
664768193	0
664768201	0
664768322	0
664768457	0
664768576	0
664768749	0
664768839	0
664768864	0
664769012	0
664769175	0
664769184	0
664769356	0
664769551	0
664769633	0
664769909	0
664769941	3
664769963	0
664769972	0
664770042	3
664770103	0
664770124	0
664770135	0
664770173	0
664770366	0
664770421	0
664770526	2
664770529	0
664770549	2
664770788	0
664770823	0
664770849	0
664770902	0
664770920	0
664770935	0
664770975	0
664771004	2
664771149	0
664771283	0
664771303	0
664771328	0
664771348	0
664771455	0
664771491	0
664771506	0
664771668	0
664771764	0
664771838	0
664771971	0
664771973	0
664771974	0
664772020	0
664772074	0
664772093	0
664772101	0
664772297	2
664772364	0
664772451	0
664772479	0
664772491	0
664772496	0
664772510	0
664772645	0
664772670	0
664772801	0
664772848	0
664772870	2
664772876	0
664772896	0
664772906	2
664772945	0
664772948	3
664772965	0
664773005	0
664773018	0
664773071	0
664773082	0
664773103	0
664773159	0
664773174	0
664773190	0
664773218	0
664773270	0
664773277	0
664773339	0
664773392	0
664773409	0
664773449	0
664773456	0
664773501	0
664773511	0
664773571	0
664773655	3
664773657	0
664773776	0
664773780	0
664773842	3
664773862	0
664773863	0
664773885	0
664773954	0
664773965	0
664774255	0
664774447	0
664774448	0
664774516	0
664774701	0
664774706	0
664774723	0
664774736	0
664774778	1
664774922	0
664774945	0
664774957	0
664775020	0
664775047	1
664775080	3
664775212	0
664775297	0
664775331	0
664775387	0
664775565	0
664775923	3
664775933	0
664775943	2
664775976	0
664776013	1
664776017	0
664776036	3
664776197	3
664776226	3
664776243	0
664776323	2
664776347	1
664776513	2
664776601	0
664776674	1
664776690	0
664776760	1
664776777	2
664776853	0
664776912	0
664776990	1
664777029	2
664777072	0
664777090	2
664777094	0
664777110	3
664777126	0
664777140	0
664777156	2
664777192	1
664777203	2
664777207	0
664777320	1
664777378	2
664777411	0
664777474	2
664777545	0
664777681	0
664777804	0
664777885	0
664777922	0
664777921	3
664777970	0
664777988	0
664777992	2
664778051	2
664778065	0
664778140	0
664778168	2
664778189	0
664778206	2
664778221	2
664778233	0
664778243	3
664778297	2
664778326	2
664778330	1
664778334	2
664778351	3
664778367	2
664778407	1
664778415	2
664778423	2
664778450	0
664778481	1
664778516	0
664778536	2
664778593	2
664778610	2
664778618	0
664778675	3
664778726	1
664778749	0
664778825	3
664778842	2
664778930	0
664778966	3
664779030	0
664779057	0
664779071	0
664779075	3
664779089	3
664779141	2
664779216	3
664779268	1
664779276	0
664779277	2
664779280	0
664779323	2
664779343	3
664779377	2
664779382	0
664779402	2
664779415	1
664779482	0
664779518	0
664779531	0
664779612	2
664779671	2
664779741	2
664779755	2
664779771	3
664779888	0
664779949	2
664779972	3
664779975	0
664779990	3
664780008	3
664780022	2
664780043	2
664780104	0
664780111	3
664780121	2
664780147	3
664780195	0
664780232	2
664780238	3
664780254	3
664780258	0
664780263	2
664780283	3
664780327	3
664780370	2
664780415	0
664780444	0
664780485	0
664780534	2
664780554	2
664780570	2
664780666	0
664780814	2
664780817	0
664780820	0
664780851	0
664780859	3
664780864	0
664780930	3
664780944	0
664781000	0
664781004	2
664781009	3
664781020	2
664781027	0
664781030	2
664781049	2
664781060	3
664781094	3
664781130	0
664781169	2
664781174	0
664781185	0
664781214	2
664781221	0
664781229	0
664781231	2
664781240	0
664781246	2
664781251	3
664781279	2
664781367	2
664781427	0
664781438	0
664781504	0
664781507	0
664781577	0
664781584	0
664781778	0
664781848	0
664781855	0
664781913	0
664782001	0
664782018	0
664782217	0
664782235	0
664782346	0
664782387	0
664782407	0
664782474	0
664782670	0
664782728	0
664782731	0
664782877	0
664783039	0
664783088	0
664783107	0
664783200	0
664783236	3
664783256	0
664783263	0
664783288	0
664783324	0
664783338	3
664783397	0
664783463	0
664783472	0
664783605	0
664783633	0
664783688	0
664783813	0
664783898	0
664783906	0
664784009	0
664784096	0
664784288	0
664784353	0
664784448	0
664784483	0
664784535	0
664784570	0
664784592	0
664784620	1
664784652	2
664784718	3
664784819	0
664784830	0
664785656	0
664785964	1
664786047	0
664786124	2
664786347	0
664786552	2
664787003	0
664787187	0
664787316	0
664787346	0
664787507	0
664787531	0
664787815	3
664788101	0
664788219	0
664788240	0
664788619	0
664788637	0
664788684	0
664788689	0
664788788	0
664788815	0
664789087	0
664789191	0
664789262	2
664789360	10
664789418	10
664789499	0
664789556	0
664789558	10
664789570	0
664789591	0
664789664	0
664789692	0
664789700	0
664789771	0
664789923	0
664789967	0
664789992	0
664790104	0
664790142	10
664790197	0
664790245	10
664790290	10
664790336	0
664790391	0
664790626	0
664790773	0
664791107	0
664791137	0
664791200	0
664791289	0
664791839	0
664792294	0
664792305	0
664792499	0
664792703	2
664793011	0
664793329	0
664793581	0
664793645	0
664793655	0
664793696	0
664793709	3
664793762	0
664793770	0
664793864	3
664793946	0
664794080	0
664794283	0
664794323	0
664794535	0
664794943	0
664795025	0
664795120	2
664795123	0
664795392	0
664795731	2
664795960	0
664796314	4
664796368	0
664796468	0
664796822	0
664796827	0
664796835	0
664796867	0
664796968	0
664797109	0
664797318	2
664797324	0
664797339	0
664797416	0
664797468	2
664797523	0
664797526	0
664797652	0
664797703	2
664797815	0
664797911	0
664798064	0
664798076	0
664798083	0
664798184	2
664798238	0
664798251	0
664798323	0
664798385	2
664798386	0
664798394	3
664798516	0
664798654	0
664798694	3
664798701	0
664798724	0
664798729	0
664798753	0
664798763	0
664798791	0
664798838	0
664798963	2
664798973	0
664799105	0
664799117	0
664799119	0
664799242	0
664799314	0
664799447	0
664799468	0
664799583	4
664799593	0
664799610	0
664799620	0
664799628	0
664799686	4
664799689	0
664799737	0
664799794	0
664799819	0
664799838	0
664799849	0
664799861	0
664799926	0
664799930	0
664799964	0
664800043	0
664800108	0
664800150	0
664800181	0
664800198	2
664800215	0
664800302	0
664800313	0
664800336	0
664800374	0
664800385	0
664800393	0
664800401	0
664800406	0
664800443	0
664800454	0
664800451	0
664800455	2
664800476	0
664800478	0
664800492	0
664800508	0
664800529	0
664800546	2
664800565	0
664800578	0
664800599	0
664800633	2
664800717	0
664800725	0
664800840	0
664800864	0
664800868	0
664800897	0
664801032	2
664801058	0
664801069	0
664801092	0
664801192	0
664801274	0
664801368	0
664801376	2
664801426	0
664801485	0
664801498	0
664801578	0
664801609	0
664801620	0
664801691	0
664801817	0
664801857	0
664801907	0
664801928	0
664802003	0
664802101	0
664802105	0
664802170	0
664802230	0
664802237	0
664802317	0
664802334	0
664802376	0
664802378	0
664802390	0
